;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
50;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
52;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
53;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
54;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
55;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
56;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
57;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
58;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
59;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
60;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
61;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
62;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;10;
63;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
64;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
66;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
67;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
69;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
70;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
71;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
72;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
73;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
74;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
75;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
76;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
79;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
80;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
81;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
82;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
83;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
84;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
85;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
86;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
87;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;11;
88;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
89;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
90;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
91;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
92;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
93;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
94;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
95;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;13;
96;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
98;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
100;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
