;dewp;pres;temp;wind;
55;22,365278511643695;11,145010629676554;43,050000299075;14,294998760043553;
56;13,316884939018813;7,731954539532476;27,86192206899613;7,94881493087183;
57;11,929646102501154;8,631927044441804;29,70116637881223;8,58942534166029;
58;12,028679129800413;8,67595788620388;22,97263967988094;8,393905553568764;
59;13,66548226984039;10,977278331868819;41,61093785421586;9,744932929681008;
60;12,12538562469581;9,31137776204975;24,6843988049846;7,1047155533083;
61;7,8016259984023755;12,666117156914183;21,46463006051247;8,405890733352672;
62;10,181966766794714;7,221870306458019;27,167730490693053;8,27654545793669;
63;9,76702758848463;11,174672684177255;22,700213003393483;7,2198267278662716;
64;6,912072197396059;8,96356483483671;18,61450258346771;6,564053070473344;
65;14,480595741392166;8,22250793698405;36,89143893734157;10,079749312704523;
66;14,743540224643851;13,058221454376252;42,066590300832125;14,371060591639907;
67;11,95033338311843;7,8462803502096605;30,594666341175508;11,149581688032022;
68;16,713729931107206;18,333916791633552;49,037216446662;15,882783270868654;
69;17,313811851734425;9,740596185336376;39,03428751981942;11,8721290892563;
70;30,000117798188505;13,313248270519072;56,405252506719044;13,146387409714608;
71;31,650067304107637;11,110042853486684;57,94081992116828;10,251677909762588;
72;32,777209446689994;11,176072559666723;57,95435358188538;12,103485671574573;
73;31,127412235409906;14,052280722155901;56,932679682501934;17,895188828973282;
74;28,609224982931067;13,707101583211669;49,43031202377848;12,150664167981363;
75;23,524821117439966;9,242082792605531;42,45169858505633;12,896863504496746;
76;20,489673164198443;11,90725917202191;41,6118839084841;13,309565136114905;
77;18,169572278095067;16,84310579735495;30,318551522081183;6,9019999056798484;
78;20,298432799359823;14,100529116672336;45,1517936650926;11,735620692199062;
79;20,007295648117182;11,106054060695492;36,43597307137928;7,62053240038342;
80;14,495547376384307;4,552320143237168;32,63800496707196;9,177190349104913;
81;21,082263683148515;8,380833611733998;38,73718704953595;10,454585166650464;
82;21,56674208087471;8,562849539112467;39,43344896206438;11,554677412947573;
83;19,995997746154867;7,4303567900826835;35,86116947414783;11,018933594283686;
84;13,49721506444135;5,922411613857184;30,774211148601843;8,647584048508211;
85;12,021987420443011;7,033952938531652;23,034025566978215;6,932888065826009;
86;9,757967010386253;12,364895112765968;20,910417126008987;6,629916891440006;
87;10,771526452553534;11,682172626143256;23,101752916426488;8,642201813437076;
88;11,192541832777605;10,471926533296484;26,821252620197416;7,670096606127521;
89;26,365172191627686;13,51660992397953;52,07486741091556;14,973005184857698;
90;35,939824170044766;12,257752158934503;66,13229447378542;16,57423907724296;
91;56,56383294313594;10,740976543596839;91,62281932497447;20,787391694304382;
92;18,220455923243698;12,50314780946578;65,53132814678669;20,589796803008245;
93;14,649609942963544;11,949759789542156;40,64068957360397;18,45836052697745;
94;11,703013690208719;14,11355432248307;37,48397605713403;10,236571619126389;
95;20,880973377522704;11,661836431965696;48,87196935743724;15,400169853747352;
96;50,221357281187224;15,323513868140756;85,47792253132674;16,639508446757127;
97;54,666867623071596;10,855059460956939;92,53976293395628;22,779862558355372;
98;30,93225772064264;12,276253674393736;56,63433744250246;17,292579149261858;
99;56,051353389972505;15,304738677755559;77,34780607424513;22,718439270951418;
100;16,13605180562142;14,092873749506328;33,14933591890023;14,396248057465517;
101;9,075758853761396;10,702438599621114;27,837728801611654;14,067708938228053;
