;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
51;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
54;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
57;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;
59;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
60;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
61;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
62;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
64;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;8;
65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
75;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
76;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
77;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
79;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
82;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
83;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
85;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
86;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
87;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
88;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
89;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
90;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
93;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;
94;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
95;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
96;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
97;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
98;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
99;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
100;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
