;dewp;pres;temp;wind;
ID: 3;0,0;0,0;0,0;0,0;
ID: 4;0,0;0,0;0,0;0,0;
ID: 5;0,0;0,0;0,0;0,0;
ID: 6;0,0;0,0;0,0;0,0;
ID: 7;0,0;0,0;0,0;0,0;
ID: 8;0,0;0,0;0,0;0,0;
ID: 9;0,0;0,0;0,0;0,0;
ID: 10;0,0;0,0;0,0;0,0;
ID: 11;0,0;0,0;0,0;0,0;
ID: 12;0,0;0,0;0,0;0,0;
ID: 13;0,0;0,0;0,0;0,0;
ID: 14;0,0;0,0;0,0;0,0;
ID: 15;0,0;0,0;0,0;0,0;
ID: 16;0,0;0,0;0,0;0,0;
ID: 17;0,0;0,0;0,0;0,0;
ID: 18;0,0;0,0;0,0;0,0;
ID: 19;0,0;0,0;0,0;0,0;
ID: 20;0,0;0,0;0,0;0,0;
ID: 21;0,0;0,0;0,0;0,0;
ID: 22;0,0;0,0;0,0;0,0;
ID: 23;0,0;0,0;0,0;0,0;
ID: 24;0,0;0,0;0,0;0,0;
ID: 25;0,0;0,0;0,0;0,0;
ID: 26;0,0;0,0;0,0;0,0;
ID: 27;0,0;0,0;0,0;0,0;
ID: 28;0,0;0,0;0,0;0,0;
ID: 29;0,0;0,0;0,0;0,0;
ID: 30;0,0;0,0;0,0;0,0;
ID: 31;0,0;0,0;0,0;0,0;
ID: 32;0,0;0,0;0,0;0,0;
ID: 33;0,0;0,0;0,0;0,0;
ID: 34;0,0;0,0;0,0;0,0;
ID: 35;0,0;0,0;0,0;0,0;
ID: 36;0,0;0,0;0,0;0,0;
ID: 37;0,0;0,0;0,0;0,0;
ID: 38;0,0;0,0;0,0;0,0;
ID: 39;0,0;0,0;0,0;0,0;
ID: 40;0,0;0,0;0,0;0,0;
ID: 41;0,0;0,0;0,0;0,0;
ID: 42;0,0;0,0;0,0;0,0;
ID: 43;0,0;0,0;0,0;0,0;
ID: 44;0,0;0,0;0,0;0,0;
ID: 45;0,0;0,0;0,0;0,0;
ID: 46;0,0;0,0;0,0;0,0;
ID: 47;0,0;0,0;0,0;0,0;
ID: 48;0,0;0,0;0,0;0,0;
ID: 49;0,2575825204229138;0,06579491016836453;0,685138876927964;0,027524505057126024;
ID: 50;0,2620701376313482;0,06169240285034535;0,6542244584753169;0,02799644973239656;
ID: 51;0,2630857992728944;0,05430481368009025;0,6402512932269017;0,027128897139563925;
ID: 52;0,26025586192751143;0,051498829980807834;0,6210373111967339;0,025618084671550422;
ID: 53;0,25939676360895586;0,05021745182239347;0,5992274126604265;0,02493922799075881;
ID: 54;0,2366499996938019;0,04887811850736862;0,5582370087431336;0,024442064908284544;
ID: 55;0,2264706756459602;0,04930472560063375;0,5311757729914949;0,024030291271431706;
ID: 56;0,21122651089499347;0,049406929704285125;0,49310283050496295;0,02295714820990181;
ID: 57;0,17283664809139462;0,03743262181470624;0,3654018701619893;0,022601596425357376;
ID: 58;0,17881363076946302;0,023487982780323904;0,36283612016124145;0,023074750153402098;
ID: 59;0,2185978366792692;0,02279350842221066;0,4120325470570547;0,024154069756297185;
ID: 60;0,2415578739460913;0,02434913991465753;0,438578723039897;0,02473818106610112;
ID: 61;0,24710840198953327;0,023236469102195675;0,43120333194983546;0,029401323155123303;
ID: 62;0,24980481998644322;0,022322941340472743;0,4337292613286451;0,030574049277044383;
ID: 63;0,2655974863704896;0,024912873933966094;0,47378383514164396;0,03205185688658077;
ID: 64;0,2049912077947525;0,02774055628049179;0,43216192784309737;0,02722725980254555;
ID: 65;0,20774270476139578;0,028171704581065982;0,44588807873049036;0,02804958861136549;
ID: 66;0,21765203031619487;0,030822460421675427;0,45120317764292867;0,02214402441980554;
ID: 67;0,20322340223912566;0,03074850489938486;0,4251088852823492;0,021862358662262094;
ID: 68;0,20432128231409136;0,030974017188717576;0,42721248320115623;0,018598540849844667;
ID: 69;0,20706603161329645;0,030258610444249115;0,4327437358133144;0,01901956920810882;
ID: 70;0,1849554891526672;0,03022152115957653;0,4185476831880629;0,019779609931334662;
ID: 71;0,19183909460751958;0,030263309783354286;0,4334999793563258;0,020034159455189576;
ID: 72;0,19998147000684616;0,029743013125732368;0,44060994006628007;0,021495660492241934;
ID: 73;0,19766736154252748;0,02969274268573421;0,43332025357740483;0,023316753438194084;
ID: 74;0,21032336654257913;0,029654795917552466;0,47218848695002197;0,02311932185979803;
ID: 75;0,2032199922878254;0,02909747698593807;0,4597918832946433;0,022592430258009957;
ID: 76;0,20184249912880559;0,028454161072768786;0,45697866062268605;0,0216139680625079;
ID: 77;0,21749458529255927;0,028149450114821253;0,47112010070651245;0,01956957089495154;
ID: 78;0,23571263132847114;0,029288290675039765;0,48548527983962786;0,020390879166573592;
ID: 79;0,24695757139698202;0,030098467453836215;0,4772711435484417;0,020737907257038505;
ID: 80;0,2519344383088936;0,025427085835488267;0,4814256335172888;0,020595177922616146;
ID: 81;0,3030306741940319;0,01873961274077198;0,49752607884345845;0,024099341793145733;
ID: 82;0,43332475653379887;0,01865953516304265;0,6492841466510159;0,021200882915838097;
