;dewp;pres;temp;wind;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,031600007269060426;0,00830706810013717;0,04426108812739749;0,004600119974634582;
50;0,029698535537059024;0,003947377507092046;0,023976219589606055;0,0035662921509737023;
51;0,02375091360249719;0,0036442042061888397;0,017068703323432157;0,002601779858279768;
52;0,026077776781698044;0,0034813249074482746;0,018603059449644264;0,00280734712455876;
53;0,024713658105325626;0,0038472182813655068;0,02049754063409348;0,003233088885930298;
54;0,02723877337261104;0,003925848555263758;0,02313719901449657;0,003316787266976711;
55;0,024021443022795526;0,0033622005832733806;0,022158767332453665;0,0034021774617848406;
56;0,023921886327429052;0,0031267986971594023;0,021874461188523986;0,003771499987549061;
57;0,024330393269584697;0,003254687944675924;0,022944561512735714;0,004074586390974711;
58;0,02195324620239607;0,0033889414096114506;0,021916850672279605;0,0040414113650978035;
59;0,020837256062488287;0,0034838983963778897;0,02129198563886672;0,0038048625847369815;
60;0,021094178989428235;0,003617790119956815;0,021893354547968726;0,0035444187756493726;
61;0,02541696709499947;0,00361879618175585;0,027416983124816437;0,003371197723014454;
62;0,029192911021795998;0,004111757851337068;0,03128771438794067;0,003459735852770281;
63;0,0314302995152835;0,004784262421493692;0,03319656372883596;0,004704399517461998;
64;0,055348000126267345;0,005030971112982782;0,03580810607876708;0,005181058854198093;
65;0,056313356264222576;0,005336242318737211;0,039479643366214366;0,005808936487183264;
