;dewp;pres;temp;wind;
51;9,595782250333068;6,14269761960288;29,261058477297443;11,111660986712081;
52;10,262587155333867;5,7699686038434415;31,126940178288443;12,084915325051325;
53;9,647013229055792;5,431353148557382;30,115900138008037;11,078607952832229;
54;10,303481888690452;5,961215265456717;35,682245138173826;14,19749378320774;
55;14,711829383527764;7,3303990166473545;48,45380618702687;19,475390194505394;
56;11,822545284513119;8,149607710471852;39,33897320996431;15,398286430884914;
57;9,816348233756583;7,9220474896676825;31,78212614648951;11,388813752579734;
58;12,391123294920622;6,871622650065732;36,81242439570775;13,560031794625376;
59;11,165484470197761;11,761608392341039;31,21633928413835;10,756023844943517;
60;10,572529447358999;13,999820211972922;30,71851926530568;10,720827700083824;
61;12,453028638064263;5,888139627114526;34,36240444395602;12,780303547652643;
62;9,132288748232318;6,29871776096532;26,97383783967238;9,296094299106581;
63;10,265005166355694;7,409730650295702;36,789856020681604;16,706922773753444;
64;18,558442996680565;10,490195252725847;46,18525009500668;11,15762559571851;
65;10,485094419240538;5,851522612672352;21,796381043268365;6,413554046307521;
66;11,024977223223456;5,644893391633099;22,619362110705524;6,706633795955976;
67;11,90988572185981;5,048897840468652;24,87177842308314;7,003883534546324;
68;10,003305043194116;5,634350675438346;19,603761988279743;5,883066440470994;
69;13,306023796322462;7,246895859899121;33,2260449130813;12,247922648032024;
70;8,734018790794474;8,006195788851938;21,902796486198355;7,478062145439371;
71;12,282863447528921;9,069284489639578;21,819287351360657;7,373885343849233;
72;24,377796195658373;11,377249509809614;44,18543369141306;9,396761082480532;
73;7,595472333857849;8,54765344455624;17,38418141777363;6,75994916491349;
74;9,953344212047318;7,091081374620531;24,531246365931455;6,840647663943963;
75;10,140389752531021;5,822155914658664;25,438979292037157;8,084392361534224;
76;16,59249145269897;8,380873899530364;29,15070259021392;8,086379190062102;
77;10,480723746774757;7,1282217644084085;22,922384527803185;8,09349554876655;
78;15,147540384430746;5,463369334909344;38,47656115389005;12,752950876539455;
79;17,640695106576338;10,607494017862273;44,62746462095827;16,66960754980324;
80;23,810356301882155;10,056807959402859;57,82707903038326;20,546241692246273;
81;9,407533741048654;16,209845720977626;20,9046861896086;9,896942922503607;
82;15,092257833740074;13,17781356558977;39,06088963460193;15,654964601627285;
83;9,598251412970967;9,58814619156635;19,612030350360456;6,336069957947093;
84;27,747581635400234;15,615084686369942;72,9904757276207;31,502261155675907;
85;10,122176272979846;10,225433164072054;22,977839506953078;11,389043451074016;
86;8,81620987995935;9,170148000504648;14,617559919568585;8,220398719981521;
87;9,808493919270985;8,879874670718843;64,20611176802407;23,264965578612983;
88;20,23731852712651;9,72676723616766;43,37836373023247;19,548793242905603;
89;15,656391286853609;9,875116034428274;31,954088740444288;10,238254307437984;
90;21,50980994164482;9,513570987376433;37,2033009309624;8,019830202296944;
91;15,240274218883997;5,675249876600617;29,44714376961883;8,361478982113162;
92;34,0444518538615;8,53435683091105;94,98450835407493;13,787682637879248;
93;15,851557845642999;11,000411482787756;35,15750868926666;10,782955340448849;
94;10,464196346837966;6,859081544867977;23,98686874520501;7,354752516765653;
95;16,7995173366039;4,816545654238121;44,336845062512786;12,371990049347085;
96;14,78008602946424;4,904697223797791;39,376308603467294;14,668559846762356;
97;10,60273720251271;6,282515311245717;31,36846902604063;11,207839619341685;
98;11,887644429447906;4,9792290349603485;28,059867574003615;7,3605974089144945;
99;8,757825701343188;5,338107327429358;23,11024822247459;6,575138659922966;
100;10,978105566148715;5,18325002917099;40,67649074993862;16,13781344894908;
101;6,180499122912397;6,966680672592109;14,55214547519037;4,185634115749544;
