;dewp;pres;temp;wind;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,020020954007649177;0,0051483208281088615;0,03363601475073729;0,004646120124041975;
50;0,01945816341356575;0,005328677217340958;0,03390865138459695;0,004720985305029327;
51;0,018792236174396196;0,00505090029325797;0,03508422105650164;0,003896207749674698;
52;0,019842668010759748;0,004352126868135917;0,037113380160257475;0,0034487326903237165;
53;0,020379574301402706;0,0044809205066747605;0,040741482989633086;0,00435084636414494;
54;0,019872701132691965;0,0036329886432803255;0,03790503336456775;0,004116296506037967;
55;0,016564853771765885;0,003115258008046514;0,031226320046510946;0,0032482808357259477;
56;0,019615928442202994;0,003983580594908814;0,0379499490434473;0,0032958059158364997;
57;0,020585855597584905;0,004145759685453916;0,040991656984256185;0,0033266281189264697;
58;0,018941070776303696;0,0041980024328964255;0,0373688112264375;0,003660199885583599;
59;0,017092564048909933;0,004313585511534642;0,037756767633986055;0,004354329595739872;
60;0,020357575199701914;0,004735928810923971;0,03822606975497255;0,004499251937669518;
61;0,023852318440209467;0,004920331735270597;0,03907722603371584;0,0053645314779609665;
62;0,03016974796579683;0,005957674582026024;0,0404852506763428;0,006058231981872664;
63;0,029125845878704197;0,005998089058571425;0,03929146536480598;0,006683054198896006;
64;0,022012030758624946;0,005547017727080479;0,03449015181514505;0,005882788896938328;
65;0,022654470321830038;0,006301308290340061;0,03741160381085402;0,0065995392496954195;
