;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
52;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
53;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
54;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
57;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
62;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
67;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
70;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
72;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;
73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
81;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
97;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
99;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
100;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
