;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
59;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
60;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
61;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
62;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
65;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
66;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
67;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
68;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
69;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
70;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
71;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
72;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
73;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
74;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
85;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
86;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
88;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;16;
89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
90;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;16;
91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
92;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
93;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
94;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
95;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
96;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
97;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
98;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;
