;dewp;pres;temp;wind;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,022037915255242017;0,00594140132013878;0,0484080269566764;0,006398132999398377;
50;0,02118427066149459;0,0054614225096752435;0,04788702017737492;0,0067299038367509174;
51;0,02166556578263081;0,005789560132296277;0,04661267482870532;0,00631412012711003;
52;0,017383023999061793;0,005128823640743994;0,0434046427635704;0,005667566635150397;
53;0,021849251663502142;0,005181683698497106;0,04631806831107947;0,0055795380395954695;
54;0,023305231026813054;0,004650771513097034;0,04367355708306902;0,005107684122437216;
55;0,017125744752672475;0,005390308142584691;0,04187550822275938;0,004621252716699434;
56;0,02143133301926955;0,006131491185830755;0,04966595469589946;0,0049454277578481545;
57;0,021670536970735912;0,006427143656046482;0,04529716808118446;0,004570724770450835;
58;0,023629563503317345;0,007314255044213442;0,053195627648152236;0,005021990868821611;
59;0,027927070304760295;0,00751737357225412;0,06222859901141137;0,006080280915846465;
60;0,01976354545250613;0,007092400001592215;0,05526888246324488;0,006218235397318916;
61;0,01976082713856892;0,006166393584511541;0,056468478187942664;0,005597655951284802;
62;0,03631974874345804;0,00674228013464405;0,05121508117329909;0,006819237844384486;
63;0,01772870849512854;0,006899866401136231;0,038897440203688724;0,005137081509551613;
64;0,017264777628467055;0,006963063139870282;0,04211312195412865;0,0057561143830448126;
65;0,018015782919259482;0,007848876851225357;0,04409209021161871;0,006489469692111122;
