;dewp;pres;temp;wind;
54;53,703766813145194;106,98845086868477;152,47599892906197;40,84819272638342;
55;33,05433916063424;81,14483789408798;68,59291520606355;25,226581271443745;
56;22,901222092809444;22,685153029688678;31,996840829260268;9,477823057416462;
57;16,120662195144032;38,13760528200668;45,552040663769546;19,645460800406525;
58;21,340621350813223;35,152154183575924;40,57138151371199;15,565344013632634;
59;17,150439075689317;55,6296887556031;39,308032894763606;20,090262070932692;
60;25,639545917116013;46,486503465469724;64,4715868938232;24,963610300303607;
61;46,37687329620422;54,299565494651034;160,91733895101547;64,74384878256915;
62;916,7473535708391;405,0579747037211;1742,724720612845;40,549776869654096;
63;25,162028829809117;37,179123725198586;71,45530134966816;22,266440503390807;
64;32,15367587393833;27,987139489690286;88,71728450192434;23,509620158658816;
65;41,55422472239268;18,020368416019302;101,65594364906869;22,96144819386294;
66;40,35716894114093;19,216430143414613;105,1674842328095;22,77942034271887;
67;46,75480577340405;57,815413486373146;237,0128243840229;18,569932344344494;
68;28,428645052290612;42,078403739198066;113,90721908378099;12,765801965176944;
69;43,180308514675836;32,20330590844443;117,53773991759091;32,20623025524737;
70;26,982669047567672;52,03059964690831;70,7663954428001;23,670314419327912;
71;30,378927354130102;20,435187136349633;89,81376037028853;9,903938601799263;
72;62,219138675454595;67,30448343593957;182,33590444497642;17,06233932055479;
73;57,53718019686733;33,27447317534372;162,24440780095398;28,947297592985695;
74;51,289760300919504;31,76621672861696;161,38720279453938;20,803431721155626;
75;43,206319902795;24,655743309219297;125,13579170973534;17,00667704297584;
76;37,57150621114419;16,30343418863045;105,66958069123105;17,679045762906476;
77;31,123310480976446;28,67618766974092;83,40898918354358;16,110320629477282;
78;27,352161107970424;42,51261535810916;85,58454225473476;18,330730100994153;
79;24,075552693885403;37,17617817259584;81,13081003352235;17,214844499947098;
80;22,09252935820254;30,6118223665925;68,9752879523758;13,606183013907609;
81;22,499955078477157;32,56976843393732;74,13345464131105;14,141777939266921;
82;20,603973620357078;43,681312051907675;58,50072012442516;12,548136062155702;
83;13,823465900928499;42,39098653459807;36,692737225988914;11,601235523529128;
84;14,640541345726561;21,658875118540713;33,97109278739345;9,140894120727879;
85;13,274124682586358;20,584425453050766;30,828749825548503;7,641469820594182;
86;14,409449381535588;8,779313015102288;34,752193204623666;8,275862563291186;
87;15,189148371684261;13,532602195168689;40,56593769568373;9,890454453528811;
88;36,319133212937004;21,417001213718702;49,68173936968882;29,84899871819417;
89;17,917214383872594;20,22741742626403;44,95878233590953;25,641075908822742;
90;19,366135070722326;25,976104969300255;42,998449952668565;11,739429604499168;
91;29,050338509373976;19,24223207535553;144,34728420344643;12,152737967092822;
92;13,453211739649968;17,24425913210185;38,904254333248936;16,65672678984472;
93;21,13699561608098;14,838241012574313;40,81178783621329;21,52708629001665;
94;14,2450324007361;12,480837577258567;36,92584673157095;11,819705264036235;
95;14,011175961121175;10,018169699427105;30,807631097931417;11,456484405245064;
96;13,73527123647917;8,023742898413069;45,57509759033006;16,366964169509455;
97;21,69392416540021;25,864408053493786;53,23512073817695;16,800459300444082;
98;19,68952261206775;29,91115487669817;55,29407376356166;18,460965873250302;
99;22,23544241314005;15,067626743470125;52,622867416034474;19,4396919791612;
100;14,461558135221605;10,934152057897707;41,2760917666705;12,028174219262525;
101;13,013175347137192;11,540129181795095;39,083743562417204;12,355338234597287;
