;dewp;pres;temp;wind;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,0010322364266640777;4,228274972687052E-4;0,004770170249099125;7,6818110312129E-4;
50;0,00104528971313313;4,903112038211545E-4;0,0046336401789309305;7,899094691573759E-4;
51;8,826250951656556E-4;5,003811185530811E-4;0,004099044942691905;7,11433558147375E-4;
52;8,894019006650714E-4;4,2650763722898465E-4;0,0032343814190317665;6,025853688301764E-4;
53;8,973200748907664E-4;4,1102212291123445E-4;0,003446650562804855;4,4204847141351733E-4;
54;8,516437313235513E-4;4,320982787795844E-4;0,0036791203439108153;7,17136736362633E-4;
55;9,201182785033043E-4;3,969932872950894E-4;0,0037487680351764095;6,465145848805425E-4;
56;9,669880281626612E-4;5,13553706733038E-4;0,0038587807243317777;6,904876960317388E-4;
57;0,0010307114500407199;5,906424251790151E-4;0,003825065600123687;6,193617289153364E-4;
58;0,0010516031922423877;5,539269241640154E-4;0,0038766594095743013;7,461369678440229E-4;
59;0,0011161341769222101;4,988439381760206E-4;0,00442240150917001;6,442144843320039E-4;
60;0,0010054707700128491;5,109996108844585E-4;0,004456746914675157;7,012411439214224E-4;
61;0,0010369244208116172;4,541057775970825E-4;0,004260787990902707;6,724445628477515E-4;
62;0,0013746255119024134;3,858664426204746E-4;0,005619088759104834;7,034533495290835E-4;
63;0,0013476595991124994;4,8168899878319463E-4;0,0048088088021974425;6,873807391603779E-4;
