;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;13;
50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
52;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
53;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
54;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
55;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
56;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
57;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
58;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
59;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
60;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
61;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;12;
62;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
63;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
64;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
65;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;10;
66;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
67;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
68;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
69;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
70;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
71;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
72;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
73;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
74;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
75;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
76;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
77;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
79;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
80;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
81;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
82;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
83;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
84;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;10;
85;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
86;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
87;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
88;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
89;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
90;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
92;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
93;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
94;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
95;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
96;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;11;
97;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
98;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
99;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
100;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
