;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
53;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
54;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
55;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
58;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
61;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
62;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
63;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
64;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
65;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
66;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
68;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
69;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
70;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
71;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
73;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
74;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
79;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
80;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;
81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
82;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;10;
83;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
84;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
85;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
87;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
88;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
89;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
90;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
92;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
93;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
94;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
96;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
97;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;
98;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
99;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
100;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
