;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;34;0;0;0;0;0;0;1;0;0;0;0;0;0;155;
50;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;151;
51;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;158;
52;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;153;
53;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
54;0;41;0;0;0;0;0;0;2;0;0;0;0;0;0;147;
55;0;42;0;0;0;0;0;0;1;0;0;0;0;0;0;147;
56;0;37;0;0;0;0;0;0;2;0;0;0;0;0;0;151;
57;0;41;0;0;0;0;0;0;1;0;0;0;0;0;0;148;
58;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;153;
59;0;40;0;0;0;0;0;0;1;0;0;0;0;0;0;149;
60;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;149;
61;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;155;
62;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;158;
63;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;158;
64;0;34;0;0;0;0;0;0;1;0;0;0;0;0;0;155;
65;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;154;
66;0;33;0;0;0;0;0;0;1;0;0;0;0;0;0;156;
67;0;39;0;0;0;0;0;0;1;0;0;0;0;0;0;150;
68;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;157;
69;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;151;
70;0;40;0;0;0;0;0;0;1;0;0;0;0;0;0;149;
71;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;148;
72;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;146;
73;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
74;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;151;
75;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;155;
76;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;154;
77;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;148;
78;0;36;0;0;0;0;0;0;3;0;0;0;0;0;0;151;
79;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;141;
80;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;147;
81;0;47;0;0;0;0;0;0;1;0;0;0;0;0;0;142;
82;0;44;0;0;0;0;0;0;1;0;0;0;0;0;0;145;
83;0;49;0;0;0;0;0;0;1;0;0;0;0;0;0;140;
84;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;145;
85;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;143;
86;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;146;
87;0;46;0;0;0;0;0;0;1;0;0;0;0;0;0;143;
88;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;141;
89;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;142;
90;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;144;
91;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
92;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;149;
93;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
94;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;149;
95;0;34;0;0;0;0;0;0;1;0;0;0;0;0;0;155;
96;0;36;0;0;0;0;0;0;1;0;0;0;0;0;0;153;
97;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;148;
98;0;41;0;0;0;0;0;0;1;0;0;0;0;0;0;148;
99;0;39;0;0;0;0;0;0;1;0;0;0;0;0;0;150;
100;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;148;
