;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
52;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
54;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
59;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
67;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
70;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
71;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
88;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
94;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
