;dewp;pres;temp;wind;
ID: 3;0,0;0,0;0,0;0,0;
ID: 4;0,0;0,0;0,0;0,0;
ID: 5;0,0;0,0;0,0;0,0;
ID: 6;0,0;0,0;0,0;0,0;
ID: 7;0,0;0,0;0,0;0,0;
ID: 8;0,0;0,0;0,0;0,0;
ID: 9;0,0;0,0;0,0;0,0;
ID: 10;0,0;0,0;0,0;0,0;
ID: 11;0,0;0,0;0,0;0,0;
ID: 12;0,0;0,0;0,0;0,0;
ID: 13;0,0;0,0;0,0;0,0;
ID: 14;0,0;0,0;0,0;0,0;
ID: 15;0,0;0,0;0,0;0,0;
ID: 16;0,0;0,0;0,0;0,0;
ID: 17;0,0;0,0;0,0;0,0;
ID: 18;0,0;0,0;0,0;0,0;
ID: 19;0,0;0,0;0,0;0,0;
ID: 20;0,0;0,0;0,0;0,0;
ID: 21;0,0;0,0;0,0;0,0;
ID: 22;0,0;0,0;0,0;0,0;
ID: 23;0,0;0,0;0,0;0,0;
ID: 24;0,0;0,0;0,0;0,0;
ID: 25;2,75686005517119;0,2827465923647541;5,181326792602394;0,34852860220372783;
ID: 26;3,752284418036272;0,3796346773458197;6,3354545121965975;0,1555648471098569;
ID: 27;3,185381454686743;0,33512663614470156;5,331132986620211;0,19729645646102995;
ID: 28;3,8594203586934004;0,9541404881012626;7,431606400917199;0,22769378107921184;
ID: 29;5,238026379677029;1,484786598869579;8,530938896267342;0,3885999630564756;
ID: 30;7,4441075949559865;1,9553283424400587;12,725095745788956;0,24872969761194433;
ID: 31;13,830246931191773;1,5960538945637615;18,68002831723952;0,1974913034959608;
ID: 32;19,172399352098868;1,1760630825171188;21,24561436013027;0,48332946091169077;
ID: 33;20,402007914699247;0,2656306791973678;21,60791114859286;0,8866772273412793;
ID: 34;14,400871822199417;0,9101672342043345;17,266446962453678;3,346136324777963;
ID: 35;5,782836463389051;1,3133927787237958;13,477962055432277;2,362345310564888;
ID: 36;5,202222544877079;2,302616545349303;11,574553589999395;1,4853651995824961;
ID: 37;3,930543039728038;1,9072542572614963;11,236224574754868;2,7357165183341308;
ID: 38;16,171530795508755;1,7822178009455811;19,459900098132014;3,5218784229149773;
ID: 39;2,671032484753803;0,8107568272750092;7,176420038101922;0,7721660949781702;
ID: 40;1,704312127388033;0,13252173287836405;7,302069467802484;2,3843427126492434;
ID: 41;2,3689074712862954;0,7570193378960216;9,115193298504412;3,720149208150095;
ID: 42;1,933310740163775;0,2096144131074399;3,8769337259334353;0,7256590609848579;
ID: 43;2,3550796820012994;0,40464304657051015;5,812748584482169;0,5563838115174626;
ID: 44;3,9020608423600223;1,6349506513578178;9,8596907384768;0,5016181156729539;
ID: 45;2,869495557923348;1,5703732782581339;7,887053238850608;0,7335299745183455;
ID: 46;0,6827718535238794;0,4436685531069581;2,8400640189014155;0,6374283997859496;
ID: 47;0,6942374354148376;0,19699226296260713;4,761165901091461;0,2270684674220499;
ID: 48;1,261704624078143;0,20834288793619843;1,5289109589973107;0,4116113644843992;
ID: 49;1,7674534672015578;0,14388321562840967;1,5102810643805313;0,44308559220327937;
ID: 50;1,8118302031782443;0,500939800640004;3,6797027700894427;0,49177193277235026;
ID: 51;0,6725217649800074;0,09108260553090991;2,2392094922098473;0,25900494327755835;
ID: 52;0,4668627518663132;0,08425501980270081;2,0877795143292044;0,11179892609508574;
ID: 53;0,42295957211358964;0,08339336079117138;1,9424120130708404;0,11856858782534635;
ID: 54;0,4315789195802618;0,10125902318514673;2,359278062626073;0,12852844069574226;
ID: 55;1,3519567817696614;0,7617164092931169;4,25965804460092;0,2893899346863461;
ID: 56;2,151097003385842;0,8460359641376167;11,439439902380578;0,6726745503973697;
ID: 57;3,5669911678723585;1,2368765823474268;11,617113530921207;1,1851164501385667;
ID: 58;5,014006501365752;0,23791511375187974;7,480148709590296;1,014377587436745;
ID: 59;8,546546507425894;0,6439950310144102;11,612801303776813;1,4624806435342033;
ID: 60;7,811799251304818;1,9633268700878415;19,702484540712042;1,6621566499751466;
ID: 61;8,866351425250395;1,4019499770435895;34,857812451528545;1,2233965427944282;
ID: 62;3,0236265935404534;1,1439701978287753;15,070889241163009;1,1760798394055727;
ID: 63;2,7910047433693417;0,7813886558139912;8,292141316493549;0,851077686681101;
ID: 64;3,5971757581931563;0,14448573324052555;9,053566622517518;0,6711208656764373;
ID: 65;2,0783048576274306;0,22485543217829482;4,681216707559402;1,0594026124963087;
ID: 66;3,3306739516276815;1,8416259347488304;6,346433437764193;0,46788659241478214;
ID: 67;1,9809624027993733;0,44698113837427655;10,54682479038376;0,23430359055528044;
ID: 68;1,2660134118666448;0,4448496041747441;2,911991322354155;0,15966862618894287;
ID: 69;1,0020619175658905;0,3192140061740151;2,2251791812107093;0,2227052815584528;
ID: 70;1,0317875671443262;0,3626192775554525;3,406020158260604;0,2933903091806345;
ID: 71;2,320804377807711;0,22153499439498978;2,6923934401190017;0,5577923947612129;
ID: 72;2,094821825190252;0,26913705475017813;1,6152443496578248;0,2777632217816906;
ID: 73;2,3572549638601474;0,4203456662285171;2,5476548827470933;0,19459705053507087;
ID: 74;3,504834153031683;1,4878264379099966;4,407810608408046;0,1629192938291665;
ID: 75;1,1583044446587807;0,2785777359806151;2,4765032669399;0,09734001352421674;
ID: 76;0,8088071661177033;0,2921955492103021;1,5679654491064898;0,08862584356007536;
ID: 77;0,8353310580315557;0,05211905907189754;1,3303028629748264;0,08535934327915122;
ID: 78;1,0079272883765862;0,09012060345690258;1,709182714959223;0,09814468168979673;
ID: 79;2,695147337617984;0,3692416667265541;1,7579493301325217;0,1605354776540716;
ID: 80;2,914221981073734;0,2883307563059944;5,412488988446535;0,145789474802836;
ID: 81;8,606259557678813;0,6050425187800675;8,894972720955414;0,2831991251533349;
ID: 82;15,353918116864378;0,11894348706658739;18,26424447453152;0,34621570063508156;
ID: 83;14,903767138816828;0,4536581298568372;20,844132506353354;0,49519216867541055;
ID: 84;48,10941918038713;2,067834363808397;85,48045506668305;4,497513233093186;
ID: 85;21,470744853704414;0,6573977582366277;27,612406146247462;1,531862277083266;
ID: 86;13,548957383582232;0,532973974920372;15,535496031761818;1,276049846438288;
ID: 87;5,9393464962571265;0,5361960985503202;11,4594446645149;0,43007843145738267;
